mode,ts,event,t
native_disk,1772729330.371363,serialize,256.61056303977966
native_disk,1772729330.372272,serialize,256.6114721298218
native_disk,1772729330.474702,serialize,256.71390199661255
native_disk,1772729330.4755,serialize,256.7147002220154
native_disk,1772729330.617035,serialize,256.85623502731323
native_disk,1772729330.617748,serialize,256.8569481372833
native_disk,1772729330.61834,serialize,256.85754013061523
native_disk,1772729330.723817,serialize,256.9630172252655
native_disk,1772729330.724223,serialize,256.96342301368713
native_disk,1772729330.726015,deserialize,256.96521520614624
native_disk,1772729330.727135,deserialize,256.9663350582123
native_disk,1772729330.998872,serialize,257.2380721569061
native_disk,1772729330.999413,serialize,257.2386131286621
native_disk,1772729331.000028,serialize,257.2392280101776
native_disk,1772729331.10645,serialize,257.34565019607544
native_disk,1772729331.107554,serialize,257.3467540740967
native_disk,1772729331.228493,serialize,257.46769309043884
native_disk,1772729331.229057,serialize,257.468257188797
native_disk,1772729331.362188,serialize,257.6013882160187
native_disk,1772729331.362759,serialize,257.6019592285156
native_disk,1772729331.363482,serialize,257.60268211364746
native_disk,1772729331.4695,serialize,257.7087001800537
native_disk,1772729331.470154,serialize,257.7093541622162
native_disk,1772729331.575375,serialize,257.8145751953125
native_disk,1772729331.576098,serialize,257.81529808044434
native_disk,1772729331.728245,serialize,257.9674451351166
native_disk,1772729331.728921,serialize,257.96812105178833
native_disk,1772729331.729788,serialize,257.9689881801605
native_disk,1772729331.731488,deserialize,257.9706881046295
native_disk,1772729331.732694,deserialize,257.9718940258026
native_disk,1772729331.733569,deserialize,257.9727690219879
native_disk,1772729331.862723,deserialize,258.1019232273102
native_disk,1772729331.863523,deserialize,258.10272312164307
native_disk,1772729331.864345,deserialize,258.1035451889038
native_disk,1772729332.14351,serialize,258.38271021842957
native_disk,1772729332.144153,serialize,258.3833532333374
native_disk,1772729332.144875,serialize,258.3840751647949
native_disk,1772729332.34642,deserialize,258.5856201648712
native_disk,1772729332.348253,deserialize,258.58745312690735
native_disk,1772729332.589581,serialize,258.8287811279297
