orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_hit_rate_count,lmcache:request_cache_hit_rate_sum,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_lookup_count,lmcache:time_to_lookup_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770085237.6792,48.1539,27,32,59,0.1035,0.0278,0.0352,1.0,0.0,93.67,0.4792,47.2573,47.2573,29043.6062,1770085286.4851096,13.28,85,642,0.001,2,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085231.045,-51.725,meta-llama/Llama-3.2-1B-Instruct,"1770085231.045, 1770085231.942, 1770085232.554, 1770085232.823, 1770085233.717",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085238.3018,47.9417,27,8,35,0.0398,0.0178,0.0178,1.0,0.0,93.68,0.1477,46.9815,46.9815,29043.6062,1770085286.640176,13.26,85,642,0.0,1,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085231.045,-51.725,meta-llama/Llama-3.2-1B-Instruct,"1770085231.045, 1770085231.942, 1770085232.554, 1770085232.823, 1770085233.717",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085238.0994,47.9397,27,32,59,0.0528,0.0256,0.0335,1.0,0.0,93.69,0.4345,46.9925,46.9925,29043.6062,1770085286.6988804,13.24,85,642,0.0,1,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085231.045,-51.725,meta-llama/Llama-3.2-1B-Instruct,"1770085231.045, 1770085231.942, 1770085232.554, 1770085232.823, 1770085233.717",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085240.1541,46.2521,27,32,59,0.0733,0.0353,0.0373,1.0,0.0,93.7,0.4251,45.3255,45.3255,29088.9317,1770085287.1040215,13.22,85,643,0.0,1,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085231.045,-51.725,meta-llama/Llama-3.2-1B-Instruct,"1770085231.045, 1770085231.942, 1770085232.554, 1770085232.823, 1770085233.717",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085241.871,44.8943,27,32,59,0.0524,0.0344,0.0534,1.0,0.0,93.71,0.4377,43.9467,43.9467,29132.8784,1770085287.3907697,13.2,85,644,0.0,1,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085231.045,-51.725,meta-llama/Llama-3.2-1B-Instruct,"1770085231.045, 1770085231.942, 1770085232.554, 1770085232.823, 1770085233.717",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085242.0463,45.0553,27,32,59,0.0462,0.0247,0.027,1.0,0.0,93.72,0.4326,44.1015,44.1015,29176.9799,1770085287.6614807,13.18,85,645,0.001,2,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085231.045,-51.725,meta-llama/Llama-3.2-1B-Instruct,"1770085231.045, 1770085231.942, 1770085232.554, 1770085232.823, 1770085233.717",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085242.2496,44.9934,27,32,59,0.0543,0.0352,0.0559,1.0,0.0,93.73,0.4344,44.0477,44.0477,29221.0276,1770085287.8451898,13.16,85,646,0.0,1,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085231.045,-51.725,meta-llama/Llama-3.2-1B-Instruct,"1770085231.045, 1770085231.942, 1770085232.554, 1770085232.823, 1770085233.717",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085243.7677,43.7674,27,32,59,0.0585,0.0298,0.0476,1.0,0.0,93.74,0.4452,42.8258,42.8258,29263.8534,1770085288.1122837,13.14,85,647,0.0,1,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085246.625,-41.233,meta-llama/Llama-3.2-1B-Instruct,"1770085246.625, 1770085246.867, 1770085247.330, 1770085247.508, 1770085248.352",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085244.0624,43.6799,27,32,59,0.066,0.0364,0.0422,1.0,0.0,93.75,0.4442,42.7459,42.7459,29306.5993,1770085288.348157,13.12,85,648,0.001,2,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085246.625,-41.233,meta-llama/Llama-3.2-1B-Instruct,"1770085246.625, 1770085246.867, 1770085247.330, 1770085247.508, 1770085248.352",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085244.7726,43.2051,27,32,59,0.083,0.0252,0.0275,1.0,0.0,93.76,0.4314,42.2881,42.2881,29348.8874,1770085288.545371,13.1,85,649,0.001,2,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085246.625,-41.233,meta-llama/Llama-3.2-1B-Instruct,"1770085246.625, 1770085246.867, 1770085247.330, 1770085247.508, 1770085248.352",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085245.6254,42.56,27,32,59,0.0487,0.0278,0.0468,1.0,0.0,93.77,0.4355,41.6087,41.6087,29390.4961,1770085288.7523508,13.08,85,650,0.001,2,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085246.625,-41.233,meta-llama/Llama-3.2-1B-Instruct,"1770085246.625, 1770085246.867, 1770085247.330, 1770085247.508, 1770085248.352",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
1.0,0,1770085245.8671,42.5233,27,32,59,0.0666,0.0211,0.0254,1.0,0.0,93.78,0.4352,41.5899,41.5899,29473.4305,1770085288.9521039,13.06,85,652,0.0,0,0,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=87 lmcache:store_from_gpu_time_sum=0.434165 lmcache:store_process_tokens_time_count=87 lmcache:store_process_tokens_time_sum=0.0385812 lmcache:store_put_time_count=87 lmcache:store_put_time_sum=0.00522541 lmcache:store_speed_count=87 lmcache:store_speed_sum=2.426e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=87 lmcache:time_to_store_sum=0.490992,0,655,1770085246.625,-41.233,meta-llama/Llama-3.2-1B-Instruct,"1770085246.625, 1770085246.867, 1770085247.330, 1770085247.508, 1770085248.352",512,4096.0,0.0,0.0,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,87,0.434165,87,0.0385812,87,0.00522541,87,24260000.0,94,0.0122245,11,0.0452021,87,0.490992
