mode,ts,vram_gb,t
cachegen_dram_disk,1772732655.804315,13.9133,326.61051511764526
cachegen_dram_disk,1772732655.951776,13.9133,326.75797605514526
cachegen_dram_disk,1772732656.104654,13.9133,326.91085410118103
cachegen_dram_disk,1772732656.258842,13.9133,327.0650420188904
cachegen_dram_disk,1772732656.407887,13.9133,327.21408700942993
cachegen_dram_disk,1772732656.576602,13.9133,327.3828020095825
cachegen_dram_disk,1772732656.92694,13.9133,327.73313999176025
cachegen_dram_disk,1772732657.232751,13.9133,328.038950920105
cachegen_dram_disk,1772732657.38689,13.9133,328.1930899620056
cachegen_dram_disk,1772732657.540662,13.9133,328.346862077713
cachegen_dram_disk,1772732657.745394,13.9133,328.55159401893616
cachegen_dram_disk,1772732658.224769,13.9133,329.0309691429138
cachegen_dram_disk,1772732658.400056,13.9133,329.20625591278076
cachegen_dram_disk,1772732658.907666,13.9133,329.7138659954071
cachegen_dram_disk,1772732659.30149,13.9133,330.1076900959015
cachegen_dram_disk,1772732659.453243,13.9133,330.2594430446625
cachegen_dram_disk,1772732659.628463,13.9133,330.43466305732727
cachegen_dram_disk,1772732659.762949,13.9133,330.569149017334
cachegen_dram_disk,1772732659.869379,13.9133,330.6755790710449
cachegen_dram_disk,1772732660.067387,13.9133,330.87358713150024
cachegen_dram_disk,1772732660.283655,13.9133,331.0898549556732
cachegen_dram_disk,1772732660.72328,13.9133,331.52947998046875
cachegen_dram_disk,1772732660.878719,13.9133,331.6849191188812
cachegen_dram_disk,1772732661.115806,13.9133,331.9220061302185
cachegen_dram_disk,1772732661.313504,13.9133,332.1197040081024
cachegen_dram_disk,1772732661.468649,13.9133,332.2748489379883
cachegen_dram_disk,1772732661.738871,13.9133,332.5450711250305
cachegen_dram_disk,1772732661.889693,13.9133,332.6958930492401
cachegen_dram_disk,1772732662.096975,13.9133,332.9031751155853
cachegen_dram_disk,1772732662.512528,13.9133,333.3187279701233
cachegen_dram_disk,1772732662.733733,13.9133,333.5399329662323
cachegen_dram_disk,1772732663.467148,13.9133,334.27334809303284
cachegen_dram_disk,1772732663.620202,13.9133,334.42640209198
